ID,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Default (y),Pred_default (y_hat),PD,Group
6243,25,64,16000,11000,0,60,0.1071428571428571,0,1,1,0,0,0.1183571293950081,1
6244,0,52,29500,23101,0,72,0.05175,0,0,0,0,1,0.6059315204620361,0
6245,2,45,5900,4296,0,36,0.09202898550724638,0,0,0,1,0,0.02738723903894424,0
6246,25,53,12500,8000,0,60,0.045,0,0,1,0,0,0.06994710117578506,0
6247,4,30,7990,8122,0,60,0.07684210526315789,0,0,0,0,0,0.3889661133289337,0
6248,1,28,8500,9313,0,72,0.1115384615384615,0,0,0,0,1,0.6292737722396851,0
6249,4,41,9150,10313,0,96,0.1227272727272727,0,0,0,0,0,0.2070873379707336,0
6250,6,25,7671,5504,0,24,0.2033333333333333,0,0,0,0,0,0.05042073503136635,0
6251,2,22,19085,19674,0,60,0.1521212121212121,0,0,0,0,1,0.5315550565719604,0
6252,0,63,14722,5670,1,48,0.134,0,0,0,0,0,0.02475821785628796,0
6253,12,48,4440,4440,0,24,0.1484615384615385,0,1,0,0,0,0.03052249178290367,1
6254,40,66,16150,14104,0,60,0.0803448275862069,0,1,1,0,0,0.0439007431268692,1
6255,2,41,16500,18213,0,72,0.07368421052631578,0,1,0,0,0,0.07548884302377701,0
6256,2,64,16590,14590,0,96,0.1362962962962963,0,1,1,0,0,0.04164262488484383,0
6257,1,67,11850,10850,0,60,0.07497360084477296,1,0,1,0,0,0.3728771805763245,0
6258,0,44,11750,13562,0,60,0.105,0,0,1,0,0,0.2018942534923553,0
6259,3,26,14030,14598,0,48,0.1090225563909774,0,0,0,1,0,0.207693949341774,0
6260,17,68,4326,4935,0,60,0.0744,0,0,1,1,0,0.466634601354599,0
6261,20,52,10740,10740,0,48,0.1764285714285714,0,1,1,0,0,0.02969287522137165,1
6262,1,36,10880,12588,0,72,0.1568,0,0,0,1,1,0.7040256857872009,0
6263,19,43,4985,4339,0,60,0.05655172413793103,0,1,1,0,0,0.04738157987594604,1
6264,0,24,12980,13904,0,48,0.1593959731543624,0,0,0,0,0,0.3462112843990326,0
6265,0,19,6450,7171,0,84,0.08416666666666667,0,0,0,1,1,0.6748125553131104,0
6266,8,45,20000,10280,1,60,0.072,0,1,1,0,0,0.01136644463986158,1
6267,3,50,14200,9869,0,36,0.09896551724137931,0,1,1,0,0,0.006845570635050535,0
6268,26,45,22300,20500,0,84,0.135,0,0,1,0,0,0.03243113309144974,0
6269,15,62,4000,4000,0,36,0.02608695652173913,0,1,1,0,0,0.04386651888489723,1
6270,0,66,12500,6500,1,48,0.1295652173913044,0,1,1,0,0,0.02297603711485863,0
6271,1,27,6300,4821,0,36,0.04827586206896552,0,0,0,0,0,0.08447811007499695,0
6272,1,39,9190,10525,0,72,0.05739400206825233,0,0,0,1,0,0.2473205029964447,0
6273,1,42,7310,8189,0,48,0.1154838709677419,0,0,1,1,0,0.319051057100296,0
6274,0,21,8690,7330,0,72,0.07125,0,0,0,0,0,0.06303494423627853,0
6275,22,62,9790,5480,1,36,0.3521739130434783,0,1,1,0,0,0.04282520338892937,1
6276,10,57,6290,3290,0,12,0.281,0,0,0,0,0,0.2409392893314362,0
6277,6,46,8280,7886,0,60,0.06398537477148081,0,1,1,0,0,0.059405367821455,1
6278,0,47,11288,12647,0,48,0.2078571428571429,0,1,1,0,0,0.046749547123909,0
6279,13,77,5841,5841,0,48,0.039375,0,0,0,0,1,0.513874351978302,0
6280,3,29,9280,10532,0,60,0.1453846153846154,0,1,0,0,0,0.4394503533840179,0
6281,35,68,10690,8690,0,60,0.0656,0,1,1,0,0,0.05633135139942169,1
6282,24,51,26444,17844,0,60,0.05531453362255966,0,1,1,0,0,0.00841615628451109,1
6283,18,43,19990,21815,0,60,0.1462857142857143,0,1,0,1,0,0.0956161841750145,1
6284,13,54,25500,13690,1,24,0.1285484734868773,0,1,1,0,0,0.004509859252721071,1
6285,15,43,14320,13510,0,60,0.07069767441860465,0,1,0,0,0,0.03204748034477234,1
6286,10,59,24099,21599,0,60,0.07965489566613163,0,1,1,0,0,0.1281909197568893,1
6287,2,20,10880,12638,0,72,0.1385714285714286,0,0,0,0,0,0.4088653922080994,0
6288,19,60,18000,18433,0,60,0.1009375,0,1,1,1,0,0.2662958800792694,1
6289,17,46,22500,12500,0,84,0.06071428571428571,0,1,0,0,0,0.03467054292559624,1
6290,1,34,4900,5424,0,36,0.05939123979213066,0,1,0,0,0,0.2323326915502548,0
6291,4,29,4490,4827,0,36,0.07543216343635412,0,1,0,0,0,0.0770399197936058,0
6292,2,24,12990,14556,0,48,0.1179640718562874,0,1,0,1,0,0.3705764412879944,0
6293,0,56,6987,7308,0,36,0.106,1,1,0,0,1,0.584959089756012,0
6294,20,40,3848,3848,0,36,0.1058931860036832,0,1,0,0,0,0.05168731883168221,1
6295,31,60,9200,9731,0,48,0.06478260869565218,0,1,1,0,0,0.03955356776714325,1
6296,1,36,9999,11338,0,60,0.1269565217391304,0,1,0,0,1,0.6048633456230164,0
6297,2,38,8490,9684,0,60,0.07528230865746549,0,0,0,1,0,0.2677268087863922,0
6298,30,47,16850,18274,0,60,0.1181818181818182,0,1,1,0,0,0.06715457141399384,1
6299,19,50,14600,10600,0,60,0.03333333333333333,0,1,1,0,0,0.0161344837397337,1
6300,2,54,11532,11532,0,48,0.0725,0,0,1,0,0,0.06356983631849289,0
6301,7,40,10983,8904,0,36,0.1315,0,0,0,0,0,0.03616584092378616,0
6302,14,55,23719,22720,0,36,0.05114285714285714,0,1,1,0,0,0.03985587880015373,1
6303,29,49,4450,4823,0,24,0.09173913043478261,0,0,0,0,0,0.1781383603811264,0
6304,9,32,7990,8228,0,72,0.08949152542372882,0,1,1,1,1,0.5555300116539001,1
6305,7,53,7990,8796,0,60,0.1509090909090909,0,1,1,0,1,0.6226449012756348,1
6306,0,40,12390,7390,0,36,0.1327160493827161,0,0,0,0,0,0.0404018945991993,0
6307,6,34,20081,22174,0,72,0.1341176470588235,0,0,1,0,0,0.1774668246507645,0
6308,16,35,9700,9584,0,72,0.06954225352112677,0,1,1,0,0,0.03419448062777519,1
6309,28,60,11501,1646,1,12,0.05384615384615385,0,1,1,0,0,0.01067862473428249,1
6310,8,35,9250,9714,0,96,0.05894736842105263,0,0,0,0,0,0.04973547533154488,0
6311,27,46,10400,10400,0,84,0.0604,0,1,1,0,0,0.04846135899424553,1
6312,2,52,9290,3790,1,36,0.09416666666666666,0,1,1,0,0,0.004957164637744427,0
6313,2,44,12990,12990,0,48,0.07130434782608695,0,0,0,1,0,0.1941894739866257,0
6314,1,40,29990,27490,0,48,0.1583732057416268,0,1,1,0,0,0.1612195521593094,0
6315,8,51,15900,12897,0,48,0.2153846153846154,0,0,0,0,0,0.0479089580476284,0
6316,1,32,9990,9140,0,60,0.05826271186440678,0,1,1,0,0,0.3856057822704315,0
6317,2,35,25538,25531,0,60,0.1415675010258514,0,1,1,0,0,0.2707111239433289,0
6318,6,39,16990,20762,0,60,0.1487179487179487,0,0,0,1,0,0.2292264997959137,0
6319,1,23,3888,4216,0,24,0.1558333333333333,0,0,0,0,0,0.4560651183128357,0
6320,20,51,22360,11156,0,48,0.1204878048780488,0,1,1,0,0,0.003799222875386477,1
6321,15,35,13725,13262,0,60,0.06107142857142857,0,0,0,0,0,0.05128669738769531,0
6322,0,39,21490,19290,0,60,0.1156498673740053,0,0,0,0,0,0.1318791210651398,0
6323,3,44,9250,7722,0,48,0.03866525423728814,0,1,1,0,0,0.07834076881408691,0
6324,3,31,15400,17357,0,96,0.141875,0,1,0,1,0,0.3046002984046936,0
6325,17,52,11950,10450,0,60,0.06480263157894736,0,1,1,0,0,0.01674037054181099,1
6326,2,34,9700,9700,0,72,0.04921875,0,0,0,1,0,0.3476935625076294,0
6327,7,55,19089,11639,0,48,0.0845,0,1,1,0,0,0.004013648722320795,1
6328,2,67,11500,4929,1,48,0.1047169811320755,0,1,0,0,0,0.03078293986618519,0
6329,21,59,12200,13088,0,60,0.07727272727272727,0,1,1,0,0,0.1320027410984039,1
6330,35,54,11000,11718,0,36,0.1595454545454545,0,0,0,0,0,0.08795478194952011,0
6331,32,53,8230,8749,0,60,0.07,0,1,1,0,0,0.07487309724092484,1
6332,42,58,4692,4940,0,48,0.03758620689655173,0,1,1,0,0,0.07447013258934021,1
6333,3,65,6990,3790,0,48,0.06692307692307692,0,0,0,0,0,0.331292986869812,0
6334,20,63,7000,7000,0,12,0.06818181818181818,0,1,1,0,0,0.03200504928827286,1
6335,16,79,14595,15349,0,48,0.0716,0,1,1,0,0,0.1937102079391479,1
6336,9,47,9900,13263,0,60,0.1089420654911839,0,0,1,0,0,0.1243701577186584,0
6337,29,48,6500,6645,0,48,0.08571428571428572,0,0,0,0,0,0.2627339959144592,0
6338,5,52,10990,10990,0,48,0.1837037037037037,0,1,1,0,0,0.144569993019104,0
6339,2,46,12189,7189,0,48,0.06054054054054054,0,1,0,0,0,0.04641442745923996,0
6340,16,46,14790,11790,0,72,0.04880774962742176,0,1,1,0,0,0.01838314719498158,1
6341,0,28,6880,6880,0,36,0.1127777777777778,0,0,0,0,1,0.63555908203125,0
6342,3,67,7233,7233,0,60,0.095,0,1,0,1,0,0.2192535400390625,0
6343,3,21,13450,7650,0,36,0.1614285714285714,0,0,0,0,0,0.03794199973344803,0
6344,4,67,10937,13937,0,72,0.1492537313432836,0,1,0,1,0,0.09883156418800354,0
6345,10,74,14500,5500,1,12,0.234,0,1,1,0,0,0.0148490434512496,1
6346,16,46,17900,16000,0,60,0.09913043478260869,0,0,0,0,0,0.03177838027477264,0
6347,1,43,13000,13000,0,60,0.09666666666666666,0,1,0,0,0,0.3945564329624176,0
6348,10,35,5281,5281,0,48,0.07677419354838709,0,0,0,0,0,0.03703022003173828,0
6349,1,43,19000,19000,0,60,0.0948,0,1,0,0,0,0.2351328730583191,0
6350,24,57,4296,4445,0,24,0.07592446892210858,0,1,1,0,0,0.008934267796576023,1
6351,7,70,8209,8462,0,36,0.1266009852216749,0,0,0,0,0,0.08391644060611725,0
6352,3,58,14367,12891,0,60,0.08055555555555556,0,1,1,0,0,0.0212349109351635,0
6353,10,62,7682,8583,0,48,0.07035714285714285,0,1,0,0,0,0.2735766172409058,1
6354,20,66,10990,12588,0,60,0.0832904884318766,0,0,0,1,0,0.2310623377561569,0
6355,24,59,10669,6478,1,60,0.06757524134014764,0,0,1,0,0,0.1364631056785583,0
6356,0,50,12990,14089,0,60,0.0708029197080292,0,1,1,0,0,0.1717206984758377,0
6357,0,25,13900,12900,0,36,0.1910891089108911,0,0,1,0,0,0.09212934970855713,0
6358,2,44,4990,4052,0,60,0.04074074074074074,0,0,1,0,0,0.05273159593343735,0
6359,2,57,13000,8607,0,60,0.0632,0,1,1,0,0,0.02392780035734177,0
6360,2,42,11889,7950,0,48,0.1078787878787879,0,1,1,0,0,0.03338519111275673,0
6361,0,30,12950,8034,0,48,0.08227272727272728,0,0,0,0,0,0.05565694719552994,0
6362,1,22,18100,18100,0,60,0.149375,0,0,0,1,0,0.3283649981021881,0
6363,2,33,13220,9887,0,48,0.0625,0,0,0,0,0,0.02424926310777664,0
6364,9,26,16200,14300,0,72,0.1013636363636364,0,0,0,0,0,0.1094216331839561,0
6365,3,20,10490,9076,0,48,0.07741935483870968,0,0,0,0,1,0.774482011795044,0
6366,1,38,14980,17142,0,60,0.1778947368421053,0,1,0,1,0,0.3393407464027405,0
6367,14,77,13990,8990,0,72,0.1,0,0,0,1,0,0.1568948477506638,0
6368,4,50,14400,15147,0,72,0.1246153846153846,0,0,1,1,1,0.5427902936935425,0
6369,24,83,9850,2592,1,12,0.111,0,1,1,0,0,0.02385702356696129,1
6370,7,69,19900,20008,0,60,0.146,0,1,1,0,0,0.1737702190876007,1
6371,0,33,29990,29990,0,48,0.09120603015075376,0,1,0,1,1,0.6138890385627747,0
6372,2,24,23900,23900,0,72,0.2235973597359736,0,0,0,0,1,0.7049845457077026,0
6373,0,64,11990,9207,0,60,0.1133333333333333,0,1,0,0,0,0.1212776750326157,0
6374,18,48,17900,18635,0,48,0.08183079056865465,0,1,1,0,0,0.1399043202400208,1
6375,27,44,12800,13130,0,72,0.098922624877571,0,0,1,0,0,0.3089008331298828,0
6376,0,34,6999,6999,0,60,0.06116504854368932,0,0,0,1,0,0.2821590900421143,0
6377,21,57,4582,4839,0,24,0.0875,1,1,0,1,0,0.2035327255725861,0
6378,17,62,7990,1611,1,12,0.1133333333333333,0,0,0,0,0,0.2332468181848526,0
6379,17,77,6990,6290,0,36,0.116875,0,1,0,0,0,0.2032468318939209,1
6380,3,20,18490,12629,0,48,0.07692307692307693,0,0,0,0,0,0.0587502233684063,0
6381,2,41,13290,12025,0,60,0.08059701492537313,0,1,0,0,0,0.1787323653697968,0
6382,6,39,14840,15480,1,48,0.1146579804560261,0,1,0,0,0,0.1384128034114838,1
6383,24,45,7990,9447,0,72,0.04454545454545455,0,1,1,0,0,0.2750680446624756,1
6384,8,28,13750,15173,0,72,0.1538461538461539,0,0,0,0,0,0.1483687907457352,0
6385,0,25,18078,19815,0,60,0.1447661469933185,0,1,1,0,0,0.3138047456741333,0
6386,0,50,2550,2183,0,24,0.08930232558139535,0,0,0,1,0,0.1353308409452438,0
6387,1,32,14715,12072,0,48,0.0605,0,1,1,0,0,0.009753953665494919,0
6388,10,47,8790,5426,0,36,0.08486486486486486,0,1,1,0,0,0.03165456280112267,1
6389,11,61,6630,5168,0,60,0.09001956947162426,0,0,0,0,1,0.5852200388908386,0
6390,0,25,25459,24434,0,72,0.17625,0,0,0,1,1,0.9209697842597961,0
6391,22,60,17030,17158,0,60,0.1815384615384615,0,1,0,0,0,0.0590767003595829,1
6392,17,51,11576,11576,0,36,0.1705,0,1,1,0,0,0.1786526739597321,1
6393,1,48,11990,3990,1,60,0.05357142857142857,0,0,0,1,0,0.06330565363168716,0
6394,6,30,13992,15090,0,48,0.2,1,0,1,0,0,0.2961635589599609,0
6395,4,36,13361,9189,0,48,0.100802407221665,0,0,0,0,0,0.1793026328086853,0
6396,2,43,21959,15959,0,72,0.06514206514206514,0,1,0,0,0,0.0284203477203846,0
6397,10,48,11450,12756,0,48,0.123125,0,0,0,0,0,0.2789905965328217,0
6398,0,34,8990,6990,0,48,0.07767857142857143,0,1,0,0,0,0.3091293275356293,0
6399,8,73,22990,22990,0,60,0.3388235294117647,0,1,1,1,0,0.368816077709198,1
6400,22,57,14990,2829,1,48,0.0580952380952381,0,0,0,0,0,0.03973080962896347,0
6401,31,53,5900,5900,0,48,0.07687861271676301,0,1,0,0,0,0.0714702233672142,1
6402,8,41,19590,21591,0,84,0.1081916537867079,0,1,0,0,0,0.08592543005943298,1
6403,4,68,11688,13729,0,72,0.2252631578947368,0,1,1,0,0,0.1698677390813828,0
6404,0,33,5200,4839,0,60,0.03822222222222222,0,0,0,0,0,0.2645278871059418,0
6405,0,24,7800,7800,0,72,0.07575757575757576,0,0,0,1,0,0.1248912140727043,0
6406,37,54,7950,8932,0,48,0.07523809523809524,0,1,0,0,0,0.1985837668180466,1
6407,3,43,7960,8090,0,60,0.0784313725490196,0,1,0,1,0,0.4695227444171906,0
6408,4,36,11679,12511,0,48,0.1809090909090909,0,1,0,0,1,0.5098477005958557,0
6409,1,28,21590,23625,0,60,0.1313755795981453,0,0,0,1,0,0.4844174087047577,0
6410,0,22,16000,18241,0,60,0.204375,0,0,0,1,1,0.5949082374572754,0
6411,3,32,25380,24830,0,72,0.1788461538461538,0,0,0,1,1,0.7700942754745483,0
6412,1,25,6190,5757,0,24,0.1509090909090909,0,0,0,1,0,0.2867748737335205,0
6413,12,51,6147,6147,0,60,0.04708333333333333,0,0,1,0,0,0.04190671816468239,0
6414,0,23,12500,11500,0,60,0.10625,0,0,0,1,0,0.1773602366447449,0
6415,25,68,5990,6318,0,60,0.05870445344129555,0,1,0,1,0,0.1374728679656982,1
6416,32,51,10010,10135,0,60,0.1052631578947368,0,1,1,0,0,0.04583985358476639,1
6417,2,50,5543,6214,0,48,0.10703125,0,0,0,0,0,0.4234254956245422,0
6418,2,26,15990,18873,0,84,0.1460227272727273,1,0,0,1,1,0.8945972323417664,0
6419,0,38,13900,15830,0,60,0.1652941176470588,1,0,0,1,1,0.8365209698677063,0
6420,18,48,22500,22500,0,60,0.08599167822468794,0,1,1,0,0,0.1207775548100471,1
6421,9,70,6000,4123,0,24,0.1248275862068965,0,0,0,0,0,0.09306830912828445,0
6422,0,35,13200,7381,0,12,0.15575,0,0,0,0,0,0.06301596760749817,0
6423,14,57,20600,20600,0,72,0.06257861635220126,0,1,0,0,0,0.08402541279792786,1
6424,2,48,14500,4853,1,48,0.03643048128342246,0,1,1,0,0,0.00840679369866848,0
6425,17,53,13980,11980,0,60,0.04985074626865672,0,0,1,0,0,0.007549319881945848,0
6426,2,31,8990,5500,0,48,0.07875,0,0,0,0,0,0.1378187388181686,0
6427,2,67,16339,19779,0,60,0.07096774193548387,0,1,0,0,0,0.09381373226642609,0
6428,3,20,25078,22217,0,72,0.16,0,0,0,0,1,0.8244181275367737,0
6429,17,51,21471,18786,1,60,0.15,0,1,0,0,0,0.06366149336099625,1
6430,21,57,3486,3682,0,24,0.06666666666666667,1,1,0,1,0,0.1526335775852203,0
6431,11,28,8910,3889,0,24,0.08206388206388206,0,0,0,0,0,0.02738194167613983,0
6432,4,25,11500,10997,0,60,0.18,0,0,0,0,0,0.1161416843533516,0
6433,31,56,13760,10558,0,48,0.04772727272727273,0,0,0,0,0,0.03143826872110367,0
6434,0,59,10050,9164,0,60,0.1314553990610329,0,1,0,1,0,0.1118463650345802,0
6435,1,26,5151,3744,0,12,0.2593495934959349,0,0,0,0,0,0.2119788378477097,0
6436,5,39,14000,14000,0,48,0.07016840417000803,0,0,0,0,0,0.201078325510025,0
6437,3,44,13000,12898,0,60,0.05075503355704698,0,1,0,0,0,0.1590438932180405,0
6438,13,73,11320,3820,1,36,0.06647058823529411,0,0,0,0,0,0.02075290307402611,0
6439,1,49,12500,10500,0,48,0.07636363636363637,0,0,1,0,0,0.0784580260515213,0
6440,2,32,27500,27500,0,60,0.8123569794050344,0,1,0,1,0,0.3945856988430023,0
6441,1,22,7950,9190,0,72,0.1008922443376802,0,0,0,0,1,0.7430527210235596,0
6442,5,28,14335,13335,0,36,0.1425,0,0,0,0,0,0.105482205748558,0
6443,22,55,19240,10926,0,72,0.1153333333333333,0,1,0,0,0,0.0281490683555603,1
6444,3,31,14300,15181,0,60,0.1826729348556078,0,0,0,0,0,0.3016999065876007,0
6445,2,57,18900,10677,0,72,0.05464285714285715,0,1,1,0,0,0.009535483084619045,0
6446,26,60,18990,16759,0,84,0.1033333333333333,0,1,1,0,0,0.05555466562509537,1
6447,7,46,16619,18477,0,84,0.1750841750841751,0,0,0,1,0,0.1064634397625923,0
6448,23,45,10380,8548,0,60,0.02725,0,1,1,0,0,0.1506668627262115,1
6449,5,31,9950,7950,0,48,0.0716,0,0,0,0,0,0.02637234702706337,0
6450,1,54,7890,5890,0,36,0.08864864864864865,0,1,0,0,0,0.05216221883893013,0
6451,16,36,5300,2358,0,12,0.1,0,1,1,0,0,0.01188159920275211,1
6452,4,23,12035,13167,0,96,0.1254901960784314,0,0,1,1,0,0.07025004923343658,0
6453,16,41,15490,9326,0,48,0.09171597633136094,0,0,0,0,0,0.02690780349075794,0
6454,1,44,12950,12950,0,72,0.08146067415730338,0,0,0,0,1,0.5537324547767639,0
6455,0,23,15990,15579,0,60,0.066,0,0,0,1,1,0.6272149085998535,0
6456,0,48,19990,19610,0,36,0.09532710280373832,0,1,0,0,0,0.223927229642868,0
6457,0,28,13379,15487,1,72,0.08475452196382428,0,0,0,0,1,0.6424548029899597,0
6458,0,56,16769,17279,0,84,0.08137931034482758,0,1,1,0,0,0.1678853034973145,0
6459,21,65,8950,1525,1,12,0.1058333333333333,0,1,1,0,0,0.00380757125094533,1
6460,1,33,17690,16150,0,72,0.08333333333333333,0,1,1,0,0,0.098582424223423,0
6461,3,50,7900,8469,0,48,0.09,0,0,0,0,0,0.2735030651092529,0
6462,2,50,5400,2258,1,36,0.034,0,0,0,0,0,0.09591798484325409,0
6463,1,66,5287,5287,0,36,0.14,0,0,1,1,0,0.07780807465314865,0
6464,3,57,13390,15202,0,96,0.106875,0,0,0,0,1,0.5363814830780029,0
6465,42,59,4538,4538,0,36,0.08,0,1,0,0,0,0.02549382485449314,1
6466,7,52,5893,5893,0,36,0.176,0,1,1,0,0,0.05399208143353462,1
6467,0,25,9500,7877,0,60,0.08055555555555556,0,0,0,0,0,0.09699199348688126,0
6468,0,26,22120,23936,0,60,0.2409090909090909,0,0,0,1,1,0.8021213412284851,0
6469,5,50,14950,14950,0,60,0.1142857142857143,0,1,0,0,0,0.1125335097312927,0
6470,37,63,8828,8828,0,12,0.09416195856873823,0,1,1,0,0,0.04147889465093613,1
6471,0,52,10980,10980,0,72,0.1127272727272727,0,1,0,1,0,0.1934464126825333,0
6472,30,72,11717,11717,0,12,0.1173333333333333,0,1,1,0,0,0.08682767301797867,1
6473,15,36,14450,3163,1,36,0.02126168224299066,0,1,1,1,0,0.01535558979958296,1
6474,7,51,3981,3981,0,36,0.04526315789473685,0,1,0,0,0,0.104026734828949,1
6475,3,43,22990,27561,0,96,0.1447858472998138,0,1,1,1,0,0.1049434468150139,0
6476,7,65,16000,16000,0,48,0.1789473684210526,0,1,1,0,0,0.2344763278961182,1
6477,0,49,14900,16223,0,60,0.1848484848484848,0,1,0,1,0,0.1594362705945969,0
6478,3,44,9970,10120,0,60,0.1583333333333333,0,0,0,0,1,0.6099564433097839,0
6479,3,65,12700,11200,0,60,0.1224686595949855,0,1,0,0,0,0.1131643131375313,0
6480,10,32,8415,9429,0,48,0.1205555555555556,0,0,1,1,0,0.2099809050559998,0
6481,25,50,13600,15435,0,60,0.1007272727272727,0,0,0,1,0,0.1710559129714966,0
6482,6,27,15990,12295,0,48,0.09090909090909091,0,0,0,0,0,0.08921007812023163,0
6483,6,31,16400,16400,0,60,0.14,0,0,0,1,0,0.08169040083885193,0
6484,39,56,19987,15000,0,48,0.0555864369093941,0,1,1,0,0,0.005482798907905817,1
6485,2,47,16800,18133,0,60,0.1404632824051257,0,1,1,0,0,0.09034953266382217,0
6486,42,59,4959,5421,0,48,0.0782051282051282,1,1,0,0,0,0.2989395260810852,0
6487,13,42,14736,4856,1,12,0.206,0,0,0,0,0,0.007117175031453371,0
6488,6,52,20600,14600,0,60,0.05142857142857143,0,1,1,0,0,0.004121873527765274,1
6489,14,43,5650,5650,0,48,0.09285714285714286,0,0,1,0,0,0.1211119368672371,0
6490,36,66,10000,4371,1,24,0.0384,0,1,1,0,0,0.01324976980686188,1
6491,11,38,23186,6557,1,24,0.07239478957915832,0,1,1,0,0,0.01723038591444492,1
6492,12,50,7455,7455,0,12,0.02334104938271605,0,1,1,0,0,0.06670672446489334,1
6493,31,53,19480,18965,0,60,0.1004347826086956,0,0,0,0,0,0.03175923973321915,0
6494,14,46,11859,6006,0,72,0.02466487935656837,0,1,1,1,0,0.013998300768435,1
6495,0,33,17000,12000,0,48,0.1441489361702128,0,0,0,0,0,0.0936993658542633,0
6496,8,31,13639,16085,0,84,0.09818007662835249,0,1,1,0,0,0.4153153002262115,1
6497,3,66,12990,7990,0,72,0.082,0,0,1,0,0,0.02321870066225529,0
6498,16,51,5472,5472,0,36,0.05217109526895658,0,1,1,0,0,0.04182163253426552,1
6499,19,45,5390,5845,0,60,0.0328125,0,1,1,0,0,0.073387011885643,1
6500,2,32,3500,3759,0,36,0.08538461538461538,0,0,0,0,0,0.2212754786014557,0
6501,14,74,21500,21500,0,84,0.1172,0,1,0,1,0,0.4191337823867798,1
6502,5,62,10400,9827,0,48,0.135625,0,0,0,0,0,0.1653238385915756,0
6503,17,44,10900,5900,0,60,0.1132075471698113,0,0,0,0,0,0.1154327914118767,0
6504,3,31,11800,12905,0,36,0.08098068350668648,0,1,0,0,0,0.1142842173576355,0
6505,1,45,18900,21025,0,96,0.2117039586919105,0,1,0,0,0,0.2491032928228378,0
6506,1,32,12490,14719,0,72,0.09637814610190301,0,0,0,0,1,0.6912378668785095,0
6507,18,51,15180,13080,0,36,0.1544,0,1,1,0,0,0.007202634587883949,1
6508,5,32,13800,13800,0,60,0.1007751937984496,0,1,0,1,0,0.29254150390625,0
6509,1,22,11990,12762,0,36,0.1511111111111111,0,0,0,1,0,0.08809683471918106,0
6510,1,31,9990,9159,0,60,0.05885311871227364,0,0,0,0,1,0.6368034482002258,0
6511,0,22,11485,12463,0,60,0.1166666666666667,0,0,0,0,1,0.7081506252288818,0
6512,13,50,13160,12760,0,60,0.1093333333333333,0,1,0,1,0,0.1343679577112198,1
6513,6,32,29877,29877,0,60,0.1837988826815642,0,0,0,0,0,0.2046211957931519,0
6514,1,35,8802,7900,0,72,0.07765151515151515,0,1,0,0,0,0.04836538061499596,0
6515,18,80,11502,11502,0,36,0.1306201550387597,0,1,0,0,0,0.4753770530223846,1
6516,5,41,16834,15584,0,60,0.1525925925925926,0,1,0,0,0,0.1012444943189621,0
6517,25,47,21920,9920,1,60,0.04387096774193548,0,1,1,0,0,0.01459423918277025,1
6518,1,33,13440,13570,0,96,0.114,0,1,0,1,0,0.3761221170425415,0
6519,34,55,24190,16850,0,60,0.2038461538461538,0,1,1,0,0,0.01587367244064808,1
6520,7,34,14390,6325,1,36,0.1038888888888889,0,0,1,0,0,0.01778103969991207,0
6521,4,67,8575,7662,0,72,0.1618421052631579,0,1,1,0,0,0.03465252742171288,0
6522,16,76,4690,4690,0,12,0.1,0,0,0,0,0,0.1302306056022644,0
6523,4,27,24890,28513,0,60,0.1852631578947369,0,0,0,1,1,0.8208277225494385,0
6524,5,45,8871,8962,0,12,0.08112493239588967,0,0,1,0,0,0.0784599781036377,0
6525,13,62,15830,10524,0,36,0.1536585365853659,0,1,1,0,0,0.02479053847491741,1
6526,1,34,17809,16810,0,48,0.06419354838709677,0,0,0,0,0,0.07849438488483429,0
6527,2,44,15800,15800,0,72,0.06535947712418301,0,1,0,1,0,0.06672236323356628,0
6528,4,43,26500,21500,0,60,0.09637795275590551,0,1,0,0,0,0.04404363036155701,0
6529,5,66,3455,3455,0,24,0.0604,0,1,0,0,0,0.08569536358118057,0
6530,18,45,7870,9454,0,84,0.0516,0,1,1,0,0,0.1093291491270065,1
6531,3,54,12078,13274,0,60,0.1742857142857143,0,1,0,1,0,0.2048440873622894,0
6532,0,35,14320,12820,0,60,0.1470588235294118,0,0,0,0,0,0.2362091541290283,0
6533,3,41,6990,7820,0,48,0.1005714285714286,0,1,0,0,0,0.2304841727018356,0
6534,6,49,5900,6499,0,72,0.06857142857142857,0,0,0,0,0,0.4263613224029541,0
6535,19,47,19000,20835,0,72,0.1194444444444445,0,0,0,0,0,0.2645977437496185,0
6536,11,45,16980,12980,0,72,0.06578947368421052,0,1,0,0,0,0.03835716098546982,1
6537,27,61,14060,15873,0,60,0.1049317943336831,0,0,0,1,0,0.3656491041183472,0
6538,3,26,7990,9456,0,84,0.078125,0,0,0,0,0,0.3321326673030853,0
6539,1,28,2950,1900,0,72,0.0275,0,1,1,0,0,0.1567801833152771,0
6540,1,38,8000,8710,0,60,0.09371428571428571,0,0,0,1,0,0.4808985590934753,0
6541,11,65,6486,6646,0,12,0.090625,0,1,1,0,0,0.06192261353135109,1
6542,7,59,18790,6615,1,48,0.13,0,0,1,0,0,0.001940154121257365,0
6543,8,25,15250,13800,0,60,0.07882352941176471,0,0,0,0,0,0.04358870908617973,0
